1,128,1.89,0,0.0064112
2,128,1.02,0,0.0064112
4,128,0.49,0,0.0064112
8,128,0.24,0,0.0064112
16,128,0.17,0,0.0064112
32,128,0.12,0,0.0064112
27,128,0.15,0,0.0064112
48,128,0.08,0,0.0064112
1,256,14.9,0,0.00158314
2,256,8.1,0,0.00158314
4,256,4.01,0,0.00158314
8,256,2.02,0,0.00158314
16,256,0.94,0,0.00158314
32,256,0.71,0,0.00158314
27,256,0.6,0,0.00158314
48,256,0.49,0,0.00158314
1,512,117.06,0,0.000395282
2,512,59.57,0,0.000395282
4,512,29.78,0,0.000395282
8,512,15.28,0,0.000395282
16,512,9.32,0,0.000395282
32,512,5.5,0,0.000395282
27,512,5.38,0,0.000395282
48,512,4.28,0,0.000395282
